Germany;German Padel Series;MO;Björn;Basler;11.10.2021;85;0;0
Germany;German Padel Series;MO;Hauke;Wierzowiecki;11.10.2021;85;0;0
Germany;German Padel Series;MO;Christoph;Bock;11.10.2021;80;0;0
Germany;German Padel Series;MO;Christian;Giersdorff;11.10.2021;75;0;0
Germany;German Padel Series;MO;David;Cavero;11.10.2021;70;0;0
Germany;German Padel Series;MO;Jörg;Dinckel;11.10.2021;70;0;0
Germany;German Padel Series;MO;Tobias;Kummer;11.10.2021;70;0;0
Germany;German Padel Series;MO;Björn;Wellmer;11.10.2021;70;0;0
Germany;German Padel Series;MO;Axel;Schwarz;11.10.2021;70;0;0
Germany;German Padel Series;MO;Thorsten;Schmull;11.10.2021;65;0;0
Germany;German Padel Series;MO;Simon;Kranz;11.10.2021;65;0;0
Germany;German Padel Series;MO;Andre;Friedrichs;11.10.2021;65;0;0
Germany;German Padel Series;MO;Ugo;Margarit;11.10.2021;65;0;0
Germany;German Padel Series;MO;Carlos;Gironella;11.10.2021;65;0;0
Germany;German Padel Series;MO;Phillip;Bardowicks;11.10.2021;65;0;0
Germany;German Padel Series;MO;Benjamin;Busch;11.10.2021;65;0;0
Germany;German Padel Series;MO;Fabian;Franke;11.10.2021;65;0;0
Germany;German Padel Series;MO;Bruno;Da Silva;11.10.2021;65;0;0
Germany;German Padel Series;MO;Nuno;De Castro;11.10.2021;65;0;0
Germany;German Padel Series;MO;Lars;Albertsen;11.10.2021;65;0;0
Germany;German Padel Series;MO;Ariel;Barrettino;11.10.2021;65;0;0
Germany;German Padel Series;MO;Jan;Koenig;11.10.2021;65;0;0
Germany;German Padel Series;MO;Patrick;Rucki;11.10.2021;65;0;0
Germany;German Padel Series;MO;Torsten;Holdorf;11.10.2021;60;0;0
Germany;German Padel Series;MO;Enno;Strauch;11.10.2021;60;0;0
Germany;German Padel Series;MO;Ulrich;Voss;11.10.2021;60;0;0
Germany;German Padel Series;MO;Björn;Ziegert;11.10.2021;60;0;0
Germany;German Padel Series;MO;Johannes;Kugler;11.10.2021;60;0;0
Germany;German Padel Series;MO;Leonardo;Fernandez;11.10.2021;60;0;0
Germany;German Padel Series;MO;Constantin;von Rheinbaben;11.10.2021;60;0;0
Germany;German Padel Series;MO;Richard;Von Rheinbaben;11.10.2021;60;0;0
Germany;German Padel Series;MO;Gian;Fernandez;11.10.2021;60;0;0
Germany;German Padel Series;MO;Michael;Lühr;11.10.2021;60;0;0
Germany;German Padel Series;MO;Matthias;Pellmann;11.10.2021;60;0;0
Germany;German Padel Series;MO;Wolfgang;Mönnig;11.10.2021;60;0;0
Germany;German Padel Series;MO;Jürgen;Gerke;11.10.2021;60;0;0
