INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Sweden;Norway;Jacobsson;Rikard;Bengtsson;Carl;Erlandsen;Snorre;Loe Olsen;John-Erik;2;6;0;6;3;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Sweden;Norway;Olsson;Kim;Blixt;Tobias;Bentzen;Marius;Olsen;Vegard G.;2;6;1;6;0;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Sweden;Norway;Schlyter;Andre;Kronholm;Henrik;Czwartek;Lars-Petter;Kristoffer;-;2;6;2;6;1;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Germany;Sweden;Gehrke;Holger;Timm;Sven;Johan;-;Eklund;Patrik;2;3;6;2;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Germany;Sweden;Kraemer;Patrick;Ahrens;Jasper;Apell;Jan;Andersson;Dan;2;2;6;1;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Germany;Sweden;Knuetel;Olaf;Rose;Mike;Jacobsson;Rikard;Robinson;Paul;2;1;6;2;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Germany;Sweden;Henning;Mike;Jaudschus;Stefan;Nilsson;Stefan;Bengtsson;Carl;2;5;7;3;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Germany;Sweden;Hahn;Daniel;Strauss;Oliver;Schlyter;Andre;Arlbrandt;Pär;2;5;7;6;3;5;7
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Norway;Austria;Berger;Thorbjørn;Vikeby;Per;Schödlbauer;Gustavo;Knotter;Erik;2;3;6;1;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Norway;Austria;Ove;-;Jakobsen;Tor-Edgar;Ollram;Manfred;Ruthner;Markus;2;1;6;2;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Norway;Austria;Kleven;Henrik;Bentzen;Marius;Payrleitner;Harald;Prammer;Gernot;2;2;6;7;5;2;6
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Norway;Austria;Picard;Daniel;Palacios;Héctor;Grandits;Peter;Glanzner;Martin;2;6;1;6;0;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Norway;Austria;Jensen;Ronny;Czwartek;Lars-Petter;Salek;Christian;Kodydek;Christian Michael;2;6;4;5;7;1;6
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO4;Gold;2;Basque Country;Bye;;;;;;;;;;;;;;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO4;Gold;2;Finland;Germany;Lappalainen;Janne;Saarentola;Tepi;Gehrke;Holger;Schmidt;Oliver;2;6;3;6;4;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO4;Gold;2;Finland;Germany;Väinölä;Kalle;Männistö;Veli-Pekka;Kraemer;Patrick;Ahrens;Jasper;2;6;1;7;5;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO4;Gold;2;Finland;Germany;Holli;Janne;Vilski;-;Rose;Mike;Kling;Tobias;2;6;2;6;0;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO4;Gold;2;Finland;Germany;Marjamäki;Olli;Hermans;Mikko Juhana;Henning;Mike;Knuetel;Olaf;2;6;3;6;3;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO4;Gold;2;Finland;Germany;Muotka;Aleksi;Kimmo;Kurko;Strauss;Oliver;Schneider;Andreas;2;6;3;6;0;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO4;Gold;2;Sweden;Poland;Krüeger;Stefan Eriksson;Gevelin;Mikael;Hentosz;Janusz;Jesionek;Mariusz;2;6;0;6;0;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO4;Gold;2;Sweden;Poland;Ho;Fredrik;Fridén;Jan;Bielawski;Przemek;Stenzel;Krzysztof;2;6;0;6;1;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO4;Gold;2;Sweden;Poland;Jacobsson;Rikard;Blixt;Tobias;Bogucki;Tomasz;Jankowski;Bartlomiej;2;6;0;6;0;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO4;Gold;2;Sweden;Poland;Olsson;Kim;Andersson;Dan;Serafin;Marcin;Trzaskoma;Adam;2;6;2;6;1;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO4;Gold;2;Sweden;Poland;Schlyter;Andre;Kronholm;Henrik;Jędrzejewski;Tomasz;Reda;Mike;2;0;6;0;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO4;Gold;2;Bye;Portugal;;;;;;;;;;;;;;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO2;Gold;2;Basque Country;Finland;Ancín Aranguren;Javier;Ascarza Ugalde;Gabriel;Lappalainen;Janne;Saarentola;Tepi;2;6;4;6;3;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO2;Gold;2;Basque Country;Finland;de la Caba Bellido;Juan Luis;Hurtado de Mendoza;Javier;Väinölä;Kalle;Männistö;Veli-Pekka;2;6;2;6;4;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO2;Gold;2;Basque Country;Finland;García;Alfredo;Monreal;Jordi;Holli;Janne;Vilski;-;2;4;6;6;4;6;7
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO2;Gold;2;Basque Country;Finland;Fernández Miranda;Gorka;Arenaza;Jacobo;Marjamäki;Olli;Hermans;Mikko Juhana;2;6;0;6;4;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO2;Gold;2;Basque Country;Finland;Roselló;Ramón;Ayerbe;Mikel;Muotka;Aleksi;Kimmo;Kurko;2;0;6;0;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO2;Gold;2;Sweden;Portugal;Johan;-;Eklund;Patrik;Plinio;Jorge;Frazão;Pedro;2;6;2;6;2;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO2;Gold;2;Sweden;Portugal;Ho;Fredrik;Apell;Jan;Roque;João;Fernandes;Jose;2;3;6;6;7;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO2;Gold;2;Sweden;Portugal;Robinson;Paul;Blixt;Tobias;Sousa;Pedro;Taveira;Diogo;2;1;6;6;3;7;6
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO2;Gold;2;Sweden;Portugal;Jacobsson;Rikard;Nilsson;Stefan;Plantier;Pedro;Aguiar;Bruno;2;6;3;3;6;2;6
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO2;Gold;2;Sweden;Portugal;Schlyter;Andre;Kronholm;Henrik;Mota;Diogo;Santos;Tiago;2;4;6;3;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO1;Gold;2;Basque Country;Portugal;Ancín Aranguren;Javier;Ascarza Ugalde;Gabriel;Plinio;Jorge;Frazão;Pedro;2;6;7;4;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO1;Gold;2;Basque Country;Portugal;Zenarruzabeitia;Álvaro;Hurtado de Mendoza;Javier;Roque;João;Fernandes;Jose;2;6;4;6;2;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO1;Gold;2;Basque Country;Portugal;de la Caba Bellido;Juan Luis;García-Ariño;Jon;Sousa;Pedro;Taveira;Diogo;2;6;7;4;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO1;Gold;2;Basque Country;Portugal;Fernández Miranda;Gorka;Arenaza;Jacobo;Plantier;Pedro;Sievert;Christoph;2;6;4;6;3;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;KO1;Gold;2;Basque Country;Portugal;Roselló;Ramón;Ayerbe;Mikel;Mota;Diogo;Santos;Tiago;2;4;6;2;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;POS3;Gold;2;Finland;Sweden;Ahtee;Harri;Saarentola;Tepi;Johan;-;Eklund;Patrik;2;1;6;2;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;POS3;Gold;2;Finland;Sweden;Holli;Janne;Vilhunen;Janne;Apell;Jan;Andersson;Dan;2;2;6;5;7;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;POS3;Gold;2;Finland;Sweden;Väinölä;Kalle;Männistö;Veli-Pekka;Blixt;Tobias;Robinson;Paul;2;2;6;4;6;;
