Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolF;Gold;4;Miklitz;Uwe;Eckert;Günter;Sánchez;Diego;Braun;Uwe;2;2;6;4;6;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;KO8;Gold;2;Hernández Malmierca;Pablo;Fernández Cruz;José Carlos;Lücke;Philipp;Randel;Thomas;2;6;0;6;0;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;KO8;Gold;2;Strauss;Oliver;Rudolph;Ben;Calamar;Robert;Gorrea Morral;Jordi;2;6;3;6;3;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;KO4;Gold;2;Schwörer;Oliver;Eckert;Marvin;Hernández Malmierca;Pablo;Fernández Cruz;José Carlos;2;6;1;6;1;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;KO4;Gold;2;Spinner;Tobias;Ströhl;Richard;Cramer;Frank;Margarit;Ugo;2;6;2;6;3;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;KO4;Gold;2;Herhoffer;Marco;Konstantinidis;Dimitrios;Rose;Mike;Werner;Jaroslaw;2;4;6;6;3;2;10
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;KO4;Gold;2;Panske;Claudius;Messerschmidt;Jonas;Strauss;Oliver;Rudolph;Ben;2;6;2;6;2;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;KO2;Gold;2;Schwörer;Oliver;Eckert;Marvin;Spinner;Tobias;Ströhl;Richard;2;6;3;6;3;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;KO2;Gold;2;Rose;Mike;Werner;Jaroslaw;Panske;Claudius;Messerschmidt;Jonas;2;4;6;3;6;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;KO1;Gold;2;Schwörer;Oliver;Eckert;Marvin;Panske;Claudius;Messerschmidt;Jonas;2;6;7;2;6;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;POS3;Gold;2;Spinner;Tobias;Ströhl;Richard;Rose;Mike;Werner;Jaroslaw;2;2;6;2;6;;
Karlsruher Open 2018;GPS-250;WO;22.04.2018;;;PoolA;Gold;3;Sánchez Navarro;María;González Querol;Jimena;Cramer;Kim;Kurz;Victoria;2;7;5;6;2;;
Karlsruher Open 2018;GPS-250;WO;22.04.2018;;;PoolA;Gold;3;Sánchez Navarro;María;González Querol;Jimena;Herhoffer;Maren;di Mauro;Roberta;2;6;3;6;2;;
Karlsruher Open 2018;GPS-250;WO;22.04.2018;;;PoolA;Gold;3;Cramer;Kim;Kurz;Victoria;Herhoffer;Maren;di Mauro;Roberta;2;2;6;5;7;;
Karlsruher Open 2018;GPS-250;WO;22.04.2018;;;KO1;Gold;2;Sánchez Navarro;María;González Querol;Jimena;Herhoffer;Maren;di Mauro;Roberta;2;6;2;6;2;;
Cuxhavener Lokales Turnier;GPS-100;MO;22.04.2018;;;PoolA;Gold;4;Schwarz;Alexander;Diehl;Gerhard;Luppa;Jannik;Brokoriow;Danny;2;6;2;6;1;;
Cuxhavener Lokales Turnier;GPS-100;MO;22.04.2018;;;PoolA;Gold;4;El Yahioui;Mimoun;Gregori Gil;Marcos;Napieray;Jan;Daum;Malte;2;4;6;3;6;;
Cuxhavener Lokales Turnier;GPS-100;MO;22.04.2018;;;PoolA;Gold;4;Schwarz;Alexander;Diehl;Gerhard;El Yahioui;Mimoun;Gregori Gil;Marcos;2;2;6;6;7;;
Cuxhavener Lokales Turnier;GPS-100;MO;22.04.2018;;;PoolA;Gold;4;Luppa;Jannik;Brokoriow;Danny;Napieray;Jan;Daum;Malte;2;0;6;3;6;;
Cuxhavener Lokales Turnier;GPS-100;MO;22.04.2018;;;PoolA;Gold;4;Schwarz;Alexander;Diehl;Gerhard;Napieray;Jan;Daum;Malte;2;1;6;1;6;;
Cuxhavener Lokales Turnier;GPS-100;MO;22.04.2018;;;PoolA;Gold;4;Luppa;Jannik;Brokoriow;Danny;El Yahioui;Mimoun;Gregori Gil;Marcos;2;1;6;1;6;;
Cuxhavener Lokales Turnier;GPS-100;MO;22.04.2018;;;PoolB;Gold;4;Cavero Pintado;David;Kraßmann;Jan;Heggemeier;Horst;Möller;Stefan;2;6;1;6;0;;
Cuxhavener Lokales Turnier;GPS-100;MO;22.04.2018;;;PoolB;Gold;4;Wessel;Michael;Michael;Thorsten;Lund;Ulrike;Lund;Thomas;2;6;4;4;6;1;10
Cuxhavener Lokales Turnier;GPS-100;MO;22.04.2018;;;PoolB;Gold;4;Cavero Pintado;David;Kraßmann;Jan;Wessel;Michael;Michael;Thorsten;2;6;3;6;2;;
Cuxhavener Lokales Turnier;GPS-100;MO;22.04.2018;;;PoolB;Gold;4;Heggemeier;Horst;Möller;Stefan;Lund;Ulrike;Lund;Thomas;2;6;4;5;7;10;5
Cuxhavener Lokales Turnier;GPS-100;MO;22.04.2018;;;PoolB;Gold;4;Cavero Pintado;David;Kraßmann;Jan;Lund;Ulrike;Lund;Thomas;2;7;6;6;2;;
Cuxhavener Lokales Turnier;GPS-100;MO;22.04.2018;;;PoolB;Gold;4;Heggemeier;Horst;Möller;Stefan;Wessel;Michael;Michael;Thorsten;2;7;5;6;2;;
Cuxhavener Lokales Turnier;GPS-100;MO;22.04.2018;;;KO2;Gold;2;Napieray;Jan;Daum;Malte;Heggemeier;Horst;Möller;Stefan;2;6;0;6;0;;
Cuxhavener Lokales Turnier;GPS-100;MO;22.04.2018;;;KO2;Gold;2;Cavero Pintado;David;Kraßmann;Jan;El Yahioui;Mimoun;Gregori Gil;Marcos;2;4;6;3;6;;
Cuxhavener Lokales Turnier;GPS-100;MO;22.04.2018;;;KO1;Gold;2;Napieray;Jan;Daum;Malte;El Yahioui;Mimoun;Gregori Gil;Marcos;2;6;3;6;0;;
Cuxhavener Lokales Turnier;GPS-100;MO;22.04.2018;;;POS3;Gold;2;Heggemeier;Horst;Möller;Stefan;Cavero Pintado;David;Kraßmann;Jan;2;2;6;1;6;;
Weyher Senioren Open 2018;GPS-500;M45;20.05.2018;;;PoolA;Gold;3;Schwarz;Alexander;Diehl;Gerhard;Lund;Ulrike;Kolbe;Sabine;2;6;2;6;3;;
Weyher Senioren Open 2018;GPS-500;M45;20.05.2018;;;PoolA;Gold;3;Schwarz;Alexander;Diehl;Gerhard;Heggemeier;Horst;Möller;Stefan;2;6;0;6;2;;
Weyher Senioren Open 2018;GPS-500;M45;20.05.2018;;;PoolA;Gold;3;Lund;Ulrike;Kolbe;Sabine;Heggemeier;Horst;Möller;Stefan;2;6;4;3;6;10;8
Weyher Senioren Open 2018;GPS-500;M45;20.05.2018;;;PoolB;Gold;3;Ahrens;Jasper;Gehrke;Holger;Förster;Rainer;Lund;Thomas;2;6;0;6;0;;
Weyher Senioren Open 2018;GPS-500;M45;20.05.2018;;;PoolB;Gold;3;Ahrens;Jasper;Gehrke;Holger;Paul;Winfried;Hafer;Andreas;2;6;2;6;1;;
Weyher Senioren Open 2018;GPS-500;M45;20.05.2018;;;PoolB;Gold;3;Förster;Rainer;Lund;Thomas;Paul;Winfried;Hafer;Andreas;2;6;4;6;3;;
Weyher Senioren Open 2018;GPS-500;M45;20.05.2018;;;PoolC;Gold;3;Rupp;Matthias;Kugele;Nikolai;Sosna;Klaus;van Dahle;Holger;2;6;0;6;1;;
Weyher Senioren Open 2018;GPS-500;M45;20.05.2018;;;PoolC;Gold;3;Rupp;Matthias;Kugele;Nikolai;Embruch;Aneta;Reissig;Sven;2;6;1;6;1;;
Weyher Senioren Open 2018;GPS-500;M45;20.05.2018;;;PoolC;Gold;3;Sosna;Klaus;van Dahle;Holger;Embruch;Aneta;Reissig;Sven;2;6;3;4;6;10;4
Weyher Senioren Open 2018;GPS-500;M45;20.05.2018;;;KO2;Gold;2;Rupp;Matthias;Kugele;Nikolai;Förster;Rainer;Lund;Thomas;2;6;4;6;4;;
Weyher Senioren Open 2018;GPS-500;M45;20.05.2018;;;KO2;Gold;2;Ahrens;Jasper;Gehrke;Holger;Schwarz;Alexander;Diehl;Gerhard;2;6;1;6;1;;
Weyher Senioren Open 2018;GPS-500;M45;20.05.2018;;;KO1;Gold;2;Ahrens;Jasper;Gehrke;Holger;Rupp;Matthias;Kugele;Nikolai;2;6;0;6;1;;
Weyher Senioren Open 2018;GPS-500;M45;20.05.2018;;;POS3;Gold;2;Schwarz;Alexander;Diehl;Gerhard;Förster;Rainer;Lund;Thomas;2;6;1;6;0;;
Geretsrieder Open 2018;GPS-1000;MO;27.05.2018;;;PoolA;Gold;3;Schwörer;Oliver;Eckert;Marvin;Guillén;Pablo;Gärtner;Mats;2;6;0;6;0;;
Geretsrieder Open 2018;GPS-1000;MO;27.05.2018;;;PoolA;Gold;3;Schwörer;Oliver;Eckert;Marvin;Hahn;Christopher;Palm;Dominic;2;6;1;6;0;;
Geretsrieder Open 2018;GPS-1000;MO;27.05.2018;;;PoolA;Gold;3;Guillén;Pablo;Gärtner;Mats;Hahn;Christopher;Palm;Dominic;2;0;6;1;6;;
Geretsrieder Open 2018;GPS-1000;MO;27.05.2018;;;PoolB;Gold;3;Müller;Hans Ole;Rose;Mike;Ryan;Kevin;Hanauer;Fabian;2;6;0;6;0;;
Geretsrieder Open 2018;GPS-1000;MO;27.05.2018;;;PoolB;Gold;3;Müller;Hans Ole;Rose;Mike;Milosevic;Nemanja;Eichmann;Tobias;2;6;0;6;0;;
Geretsrieder Open 2018;GPS-1000;MO;27.05.2018;;;PoolB;Gold;3;Ryan;Kevin;Hanauer;Fabian;Milosevic;Nemanja;Eichmann;Tobias;2;3;6;5;7;;
Geretsrieder Open 2018;GPS-1000;MO;27.05.2018;;;PoolC;Gold;3;Rupp;Matthias;Eckert;Günter;Rueda Dorta;Óscar;Dal-Ri;Gabriel;2;1;6;1;6;;
Geretsrieder Open 2018;GPS-1000;MO;27.05.2018;;;PoolC;Gold;3;Rupp;Matthias;Eckert;Günter;Hahn;Daniel;Goldschmidt;Michael;2;6;2;7;5;;
Geretsrieder Open 2018;GPS-1000;MO;27.05.2018;;;PoolC;Gold;3;Rueda Dorta;Óscar;Dal-Ri;Gabriel;Hahn;Daniel;Goldschmidt;Michael;2;6;1;6;0;;
Geretsrieder Open 2018;GPS-1000;MO;27.05.2018;;;PoolD;Gold;4;Zang;Timo;Vogt;Christofer;Rupp;Stefan;Rupp;Sebastian;2;6;1;6;2;;
Geretsrieder Open 2018;GPS-1000;MO;27.05.2018;;;PoolD;Gold;4;Reissig;Sven;Jungels;Dirk;Hillebrand;Tom;Schneider;Andreas;2;3;6;2;6;;
Geretsrieder Open 2018;GPS-1000;MO;27.05.2018;;;PoolD;Gold;4;Zang;Timo;Vogt;Christofer;Reissig;Sven;Jungels;Dirk;2;6;0;6;0;;
Geretsrieder Open 2018;GPS-1000;MO;27.05.2018;;;PoolD;Gold;4;Rupp;Stefan;Rupp;Sebastian;Hillebrand;Tom;Schneider;Andreas;2;3;6;1;6;;
Geretsrieder Open 2018;GPS-1000;MO;27.05.2018;;;PoolD;Gold;4;Zang;Timo;Vogt;Christofer;Hillebrand;Tom;Schneider;Andreas;2;6;1;6;4;;
Geretsrieder Open 2018;GPS-1000;MO;27.05.2018;;;PoolD;Gold;4;Rupp;Stefan;Rupp;Sebastian;Reissig;Sven;Jungels;Dirk;2;7;6;3;6;3;10
Geretsrieder Open 2018;GPS-1000;MO;27.05.2018;;;KO4;Gold;2;Zang;Timo;Vogt;Christofer;Hahn;Christopher;Palm;Dominic;2;6;4;6;3;;
Geretsrieder Open 2018;GPS-1000;MO;27.05.2018;;;KO4;Gold;2;Rupp;Matthias;Eckert;Günter;Müller;Hans Ole;Rose;Mike;2;1;6;0;6;;
Geretsrieder Open 2018;GPS-1000;MO;27.05.2018;;;KO4;Gold;2;Schwörer;Oliver;Eckert;Marvin;Hillebrand;Tom;Schneider;Andreas;2;6;0;6;1;;
Geretsrieder Open 2018;GPS-1000;MO;27.05.2018;;;KO4;Gold;2;Milosevic;Nemanja;Eichmann;Tobias;Rueda Dorta;Óscar;Dal-Ri;Gabriel;2;0;6;0;6;;
Geretsrieder Open 2018;GPS-1000;MO;27.05.2018;;;KO2;Gold;2;Zang;Timo;Vogt;Christofer;Müller;Hans Ole;Rose;Mike;2;6;3;6;7;4;6
Geretsrieder Open 2018;GPS-1000;MO;27.05.2018;;;KO2;Gold;2;Schwörer;Oliver;Eckert;Marvin;Rueda Dorta;Óscar;Dal-Ri;Gabriel;2;6;7;6;3;6;7
Geretsrieder Open 2018;GPS-1000;MO;27.05.2018;;;KO1;Gold;2;Müller;Hans Ole;Rose;Mike;Rueda Dorta;Óscar;Dal-Ri;Gabriel;2;3;6;5;7;;
Geretsrieder Open 2018;GPS-1000;MO;27.05.2018;;;POS3;Gold;2;Zang;Timo;Vogt;Christofer;Schwörer;Oliver;Eckert;Marvin;2;6;0;6;0;;
Geretsrieder Open 2018;GPS-250;WO;27.05.2018;;;PoolA;Gold;2;Ferrés Rubau;Patricia;Librero Estébanez;María Isabel;Hahn;Sandra;Balcke;Franka;2;6;1;6;0;;
Geretsrieder Open 2018;GPS-250;WO;27.05.2018;;;PoolA;Gold;2;Goldschmidt;Antonia;Ulbrich;Sarah;Fabbri;Giorgia;Rodde;Ramona;2;1;6;3;6;;
Geretsrieder Open 2018;GPS-250;WO;27.05.2018;;;PoolA;Gold;2;Ferrés Rubau;Patricia;Librero Estébanez;María Isabel;Goldschmidt;Antonia;Ulbrich;Sarah;2;6;1;6;0;;
Geretsrieder Open 2018;GPS-250;WO;27.05.2018;;;PoolA;Gold;2;Hahn;Sandra;Balcke;Franka;Fabbri;Giorgia;Rodde;Ramona;2;3;6;3;6;;
Geretsrieder Open 2018;GPS-250;WO;27.05.2018;;;PoolA;Gold;2;Ferrés Rubau;Patricia;Librero Estébanez;María Isabel;Fabbri;Giorgia;Rodde;Ramona;2;6;0;6;1;;
Geretsrieder Open 2018;GPS-250;WO;27.05.2018;;;PoolA;Gold;2;Hahn;Sandra;Balcke;Franka;Goldschmidt;Antonia;Ulbrich;Sarah;2;6;2;4;6;10;5
Karlsruher Senioren Open 2018;GPS-500;M45;31.05.2018;;;PoolA;Gold;3;Cramer;Frank;Margarit;Ugo;Kohler;Sebastian;Zeitvogel;Jan;2;6;1;6;2;;
Karlsruher Senioren Open 2018;GPS-500;M45;31.05.2018;;;PoolA;Gold;3;Cramer;Frank;Margarit;Ugo;Miklitz;Uwe;Kempin;Axel;2;6;0;6;0;;
Karlsruher Senioren Open 2018;GPS-500;M45;31.05.2018;;;PoolA;Gold;3;Kohler;Sebastian;Zeitvogel;Jan;Miklitz;Uwe;Kempin;Axel;2;6;0;6;0;;
Karlsruher Senioren Open 2018;GPS-500;M45;31.05.2018;;;PoolB;Gold;3;Dresel;Klaus;Rupp;Matthias;Hesselschwerdt;Peter;Vatter;M.;2;6;0;6;0;;
Karlsruher Senioren Open 2018;GPS-500;M45;31.05.2018;;;PoolB;Gold;3;Dresel;Klaus;Rupp;Matthias;Braun;Uwe;Ehmsen;Lutz;2;6;4;2;6;2;10
Karlsruher Senioren Open 2018;GPS-500;M45;31.05.2018;;;PoolB;Gold;3;Hesselschwerdt;Peter;Vatter;M.;Braun;Uwe;Ehmsen;Lutz;2;1;6;0;6;;
Karlsruher Senioren Open 2018;GPS-500;M45;31.05.2018;;;PoolC;Gold;3;Diehl;Gerhard;Eckert;Günter;Weber;Bernd;Jaudes;Rainer;2;6;2;6;1;;
Karlsruher Senioren Open 2018;GPS-500;M45;31.05.2018;;;PoolC;Gold;3;Diehl;Gerhard;Eckert;Günter;Kugele;Nikolai;Pöttinger;Christian;2;3;6;2;6;;
Karlsruher Senioren Open 2018;GPS-500;M45;31.05.2018;;;PoolC;Gold;3;Weber;Bernd;Jaudes;Rainer;Kugele;Nikolai;Pöttinger;Christian;2;1;6;1;6;;
Karlsruher Senioren Open 2018;GPS-500;M45;31.05.2018;;;PoolD;Gold;2;Kolbe;Sabine;Westendarp;Nicole;Dämmig;Alexandra;Dresel;Biggi;2;6;0;6;0;;
Karlsruher Senioren Open 2018;GPS-500;M45;31.05.2018;;;PoolD;Gold;2;Dreilich;Peter;Samoiski-Tierney;Petra;Cramer;Manuela;Bommert;Simone;2;6;1;6;1;;
Karlsruher Senioren Open 2018;GPS-500;M45;31.05.2018;;;PoolD;Gold;2;Kolbe;Sabine;Westendarp;Nicole;Dreilich;Peter;Samoiski-Tierney;Petra;2;6;1;6;2;;
Karlsruher Senioren Open 2018;GPS-500;M45;31.05.2018;;;PoolD;Gold;2;Dämmig;Alexandra;Dresel;Biggi;Cramer;Manuela;Bommert;Simone;2;2;6;1;6;;
Karlsruher Senioren Open 2018;GPS-500;M45;31.05.2018;;;PoolD;Gold;2;Kolbe;Sabine;Westendarp;Nicole;Cramer;Manuela;Bommert;Simone;2;6;0;6;0;;
Karlsruher Senioren Open 2018;GPS-500;M45;31.05.2018;;;PoolD;Gold;2;Dämmig;Alexandra;Dresel;Biggi;Dreilich;Peter;Samoiski-Tierney;Petra;2;1;6;1;6;;
Karlsruher Senioren Open 2018;GPS-500;M45;31.05.2018;;;KO4;Gold;2;Cramer;Frank;Margarit;Ugo;Diehl;Gerhard;Eckert;Günter;2;6;0;6;1;;
Karlsruher Senioren Open 2018;GPS-500;M45;31.05.2018;;;KO4;Gold;2;Kolbe;Sabine;Westendarp;Nicole;Dresel;Klaus;Rupp;Matthias;2;1;6;4;6;;
Karlsruher Senioren Open 2018;GPS-500;M45;31.05.2018;;;KO4;Gold;2;Braun;Uwe;Ehmsen;Lutz;Dreilich;Peter;Samoiski-Tierney;Petra;2;6;0;6;0;;
Karlsruher Senioren Open 2018;GPS-500;M45;31.05.2018;;;KO4;Gold;2;Kugele;Nikolai;Pöttinger;Christian;Kohler;Sebastian;Zeitvogel;Jan;2;6;0;6;0;;
Karlsruher Senioren Open 2018;GPS-500;M45;31.05.2018;;;KO2;Gold;2;Cramer;Frank;Margarit;Ugo;Dresel;Klaus;Rupp;Matthias;2;6;2;6;0;;
Karlsruher Senioren Open 2018;GPS-500;M45;31.05.2018;;;KO2;Gold;2;Braun;Uwe;Ehmsen;Lutz;Kugele;Nikolai;Pöttinger;Christian;2;1;6;1;6;;
Karlsruher Senioren Open 2018;GPS-500;M45;31.05.2018;;;KO1;Gold;2;Cramer;Frank;Margarit;Ugo;Kugele;Nikolai;Pöttinger;Christian;2;6;4;3;6;10;7
Karlsruher Senioren Open 2018;GPS-500;M45;31.05.2018;;;POS3;Gold;2;Dresel;Klaus;Rupp;Matthias;Braun;Uwe;Ehmsen;Lutz;2;4;6;6;3;11;13
Geretsrieder Lokales Turnier;GPS-100;MO;10.06.2018;;;PoolA;Gold;4;Birle;Thomas;Schlösser;Philipp;Hahn;Christopher;Picco;Francesco;2;4;1;5;3;;
Geretsrieder Lokales Turnier;GPS-100;MO;10.06.2018;;;PoolA;Gold;4;Rohm;Oliver;Vogt;Christofer;Hahn;Daniel;Goldschmidt;Michael;2;5;3;4;2;;
Geretsrieder Lokales Turnier;GPS-100;MO;10.06.2018;;;PoolA;Gold;4;Birle;Thomas;Schlösser;Philipp;Rohm;Oliver;Vogt;Christofer;2;5;4;4;1;;
Geretsrieder Lokales Turnier;GPS-100;MO;10.06.2018;;;PoolA;Gold;4;Hahn;Christopher;Picco;Francesco;Hahn;Daniel;Goldschmidt;Michael;2;4;1;4;1;;
Geretsrieder Lokales Turnier;GPS-100;MO;10.06.2018;;;PoolA;Gold;4;Birle;Thomas;Schlösser;Philipp;Hahn;Daniel;Goldschmidt;Michael;2;4;1;4;0;;
Geretsrieder Lokales Turnier;GPS-100;MO;10.06.2018;;;PoolA;Gold;4;Hahn;Christopher;Picco;Francesco;Rohm;Oliver;Vogt;Christofer;2;4;0;4;1;;
Geretsrieder Lokales Turnier;GPS-100;MO;10.06.2018;;;KO1;Gold;2;Birle;Thomas;Schlösser;Philipp;Hahn;Christopher;Picco;Francesco;2;6;4;3;6;7;6
Geretsrieder Lokales Turnier;GPS-100;MO;10.06.2018;;;POS3;Gold;2;Rohm;Oliver;Vogt;Christofer;Hahn;Daniel;Goldschmidt;Michael;2;6;2;6;2;;
Hamburger Open 2018 Kat.A;GPS-1000;MO;17.06.2018;;;KO8;Gold;2;Messerschmidt;Jonas;Mann;Yannik;Holzmüller;André;Wrage;Christian;2;6;1;6;1;;
Hamburger Open 2018 Kat.A;GPS-1000;MO;17.06.2018;;;KO8;Gold;2;García Grumbach;Lorenzo;Vian Reyes;David;Neidhardt;Tim;Oest;Sven;2;1;6;1;6;;
Hamburger Open 2018 Kat.A;GPS-1000;MO;17.06.2018;;;KO8;Gold;2;Reissig;Sven;Messingschlager;Michael;Elf;Nico;Christesen;Malte;2;2;6;2;6;;
Hamburger Open 2018 Kat.A;GPS-1000;MO;17.06.2018;;;KO8;Gold;2;Deters;Jannik;Schaafstall;Benjamin;Wiessner;Christian;Bosselmann;Lars;2;0;6;2;6;;
Hamburger Open 2018 Kat.A;GPS-1000;MO;17.06.2018;;;KO8;Gold;2;Rose;Mike;Gutiérrez Soria;Ignacio;Müller;Hans Ole;Hemp;Robin;2;6;4;6;2;;
Hamburger Open 2018 Kat.A;GPS-1000;MO;17.06.2018;;;KO8;Gold;2;Ahrens;Jasper;Heininger;Nils;Napieray;Jan;Jürgens;Yessa;2;6;1;6;7;6;3
Hamburger Open 2018 Kat.A;GPS-1000;MO;17.06.2018;;;KO8;Gold;2;Thavisin;Ben;Bott;Frederick;Brüggemann;Jörn;Lambour-Pauletto;David;2;6;1;6;1;;
Hamburger Open 2018 Kat.A;GPS-1000;MO;17.06.2018;;;KO8;Gold;2;Matthes;Ole;Richter;Felix;Samuelsen;Lennart;Rahman;Simon;2;1;6;2;6;;
Hamburger Open 2018 Kat.A;GPS-1000;MO;17.06.2018;;;KO4;Gold;2;Messerschmidt;Jonas;Mann;Yannik;Neidhardt;Tim;Oest;Sven;2;6;2;6;2;;
Hamburger Open 2018 Kat.A;GPS-1000;MO;17.06.2018;;;KO4;Gold;2;Elf;Nico;Christesen;Malte;Wiessner;Christian;Bosselmann;Lars;2;0;6;1;6;;
Hamburger Open 2018 Kat.A;GPS-1000;MO;17.06.2018;;;KO4;Gold;2;Rose;Mike;Gutiérrez Soria;Ignacio;Ahrens;Jasper;Heininger;Nils;2;6;1;6;1;;
Hamburger Open 2018 Kat.A;GPS-1000;MO;17.06.2018;;;KO4;Gold;2;Thavisin;Ben;Bott;Frederick;Samuelsen;Lennart;Rahman;Simon;2;7;5;6;7;0;6
Hamburger Open 2018 Kat.A;GPS-1000;MO;17.06.2018;;;KO2;Gold;2;Messerschmidt;Jonas;Mann;Yannik;Wiessner;Christian;Bosselmann;Lars;2;6;3;7;6;;
Hamburger Open 2018 Kat.A;GPS-1000;MO;17.06.2018;;;KO2;Gold;2;Rose;Mike;Gutiérrez Soria;Ignacio;Samuelsen;Lennart;Rahman;Simon;2;0;6;1;6;;
Hamburger Open 2018 Kat.A;GPS-1000;MO;17.06.2018;;;KO1;Gold;2;Messerschmidt;Jonas;Mann;Yannik;Samuelsen;Lennart;Rahman;Simon;2;6;4;3;6;6;3
Hamburger Open 2018 Kat.A;GPS-1000;MO;17.06.2018;;;POS3;Gold;2;Wiessner;Christian;Bosselmann;Lars;Rose;Mike;Gutiérrez Soria;Ignacio;2;7;6;6;4;;
Hamburger Open 2018 Kat.A;GPS-1000;MO;17.06.2018;;;KO4;Silver;2;Holzmüller;André;Wrage;Christian;García Grumbach;Lorenzo;Vian Reyes;David;2;7;6;6;2;;
Hamburger Open 2018 Kat.A;GPS-1000;MO;17.06.2018;;;KO4;Silver;2;Reissig;Sven;Messingschlager;Michael;Deters;Jannik;Schaafstall;Benjamin;2;2;6;2;6;;
Hamburger Open 2018 Kat.A;GPS-1000;MO;17.06.2018;;;KO4;Silver;2;Müller;Hans Ole;Hemp;Robin;Napieray;Jan;Jürgens;Yessa;2;6;4;6;3;;
Hamburger Open 2018 Kat.A;GPS-1000;MO;17.06.2018;;;KO4;Silver;2;Brüggemann;Jörn;Lambour-Pauletto;David;Matthes;Ole;Richter;Felix;2;3;6;4;6;;
Hamburger Open 2018 Kat.A;GPS-1000;MO;17.06.2018;;;KO2;Silver;2;Holzmüller;André;Wrage;Christian;Deters;Jannik;Schaafstall;Benjamin;2;7;5;6;4;;
Hamburger Open 2018 Kat.A;GPS-1000;MO;17.06.2018;;;KO2;Silver;2;Müller;Hans Ole;Hemp;Robin;Matthes;Ole;Richter;Felix;2;1;6;7;5;10;3
Hamburger Open 2018 Kat.A;GPS-1000;MO;17.06.2018;;;KO1;Silver;2;Deters;Jannik;Schaafstall;Benjamin;Müller;Hans Ole;Hemp;Robin;2;7;5;6;1;;
Hamburger Open 2018 Kat.B;GPS-250;XO;17.06.2018;;;KO4;Gold;2;Reissig;Sven;Embruch;Aneta;Klawitter;Ute;Witthöft;Kirsten;2;3;6;4;6;;
Hamburger Open 2018 Kat.B;GPS-250;XO;17.06.2018;;;KO4;Gold;2;Große Daldrup;Johanna;González-Pinto;Diego;Benson;Kirsten;Fischer;Wilfried;2;6;4;6;3;;
Hamburger Open 2018 Kat.B;GPS-250;XO;17.06.2018;;;KO4;Gold;2;Lund;Ulrike;Lund;Thomas;van Dahle;Holger;van Dahle-Schmees;Biggi;2;6;2;6;0;;
Hamburger Open 2018 Kat.B;GPS-250;XO;17.06.2018;;;KO4;Gold;2;Bye;Bye;Bye;Bye;Sánchez Navarro;María;El Yahioui;Mimoun;2;0;6;0;6;;
Hamburger Open 2018 Kat.B;GPS-250;XO;17.06.2018;;;KO2;Gold;2;Klawitter;Ute;Witthöft;Kirsten;Große Daldrup;Johanna;González-Pinto;Diego;2;6;1;6;4;;
Hamburger Open 2018 Kat.B;GPS-250;XO;17.06.2018;;;KO2;Gold;2;Lund;Ulrike;Lund;Thomas;Sánchez Navarro;María;El Yahioui;Mimoun;2;3;6;1;6;;
Hamburger Open 2018 Kat.B;GPS-250;XO;17.06.2018;;;KO1;Gold;2;Klawitter;Ute;Witthöft;Kirsten;Sánchez Navarro;María;xhioui;Mimoun;2;0;6;2;6;;
Hamburger Open 2018 Kat.B;GPS-250;XO;17.06.2018;;;POS3;Gold;2;Große Daldrup;Johanna;González-Pinto;Diego;Lund;Ulrike;Lund;Thomas;2;1;6;4;6;;
Hamburger Open 2018 Kat.B;GPS-250;XO;17.06.2018;;;KO1;Silver;2;Reissig;Sven;Embruch;Aneta;Benson;Kirsten;Fischer;Wilfried;2;2;6;0;6;;
II Karlsruher Open 2018;GPS-1000;MO;17.06.2018;;;PoolA;Gold;3;Eckert;Günter;Eckert;Marvin;Hesselschwerdt;Peter;Baumgartner;Daniel;2;6;1;6;1;;
II Karlsruher Open 2018;GPS-1000;MO;17.06.2018;;;PoolA;Gold;3;Eckert;Günter;Eckert;Marvin;Kummer;Tobias;Kummer;Sebastian;2;6;0;6;2;;
II Karlsruher Open 2018;GPS-1000;MO;17.06.2018;;;PoolA;Gold;3;Hesselschwerdt;Peter;Baumgartner;Daniel;Kummer;Tobias;Kummer;Sebastian;2;1;6;3;6;;
II Karlsruher Open 2018;GPS-1000;MO;17.06.2018;;;PoolB;Gold;3;Cramer;Frank;Klenert;Oliver;González Serrano;Francisco;La Roche de Ángel;Christian;2;2;6;3;6;;
II Karlsruher Open 2018;GPS-1000;MO;17.06.2018;;;PoolB;Gold;3;Cramer;Frank;Klenert;Oliver;Winde;Mischa;Ehmsen;Lutz;2;6;1;6;2;;
II Karlsruher Open 2018;GPS-1000;MO;17.06.2018;;;PoolB;Gold;3;González Serrano;Francisco;La Roche de Ángel;Christian;Winde;Mischa;Ehmsen;Lutz;2;6;0;6;1;;
