Id.de Torneo;Nombre Torneo;Categoria;Sexo;Fecha Torneo;Club1;Club2;Fase;Categ.;Par;Pais1;Pais2;Jugador 1 Race.Apellidos;Jugador 1 Race.Nombre;Jugador 2 Race.Apellidos;Jugador 2 Race.Nombre;Jugador 3 Race.Nombre;Jugador 3 Race.Apellidos;Jugador 4 Race.Nombre;Jugador 4 Race.Apellidos;Set-1-P1;Set-1-P2;Set-2-P1;Set-2-P2;Set-3-P1;Set-3-P2
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO32PP;Gold;2;;;del Valle González;Iker;Yribarren Abecia;Borja;Miguel;Benítez Lara;Adriá;Mercadal Berenguer;3;6;2;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO32PP;Gold;2;;;Iñíguez Fernández;Arnau;Borrero Fernández de la Puente;Sergio;Mario;Cerezo Casado;Martín;Andornino;5;7;2;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO32PP;Gold;2;;;Sánchez Chamero;Emilio;Pérez Arbona;Gonzalo;Sergi;Nogueras Lorenzo;Víctor;Sánchez Vera;3;6;3;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO32PP;Gold;2;;;Bye;Bye;Bye;Bye;Matías;Nicoletti;Jordi;Muñoz Baixas;0;6;0;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO32PP;Gold;2;;;Tison;Benjamin;Scatena;Jeremy;Bye;Bye;Bye;Bye;6;0;6;0;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO32PP;Gold;2;;;Viuda Hernández;Alfonso;Bautista Ortiz;Jairo José;Alonso;Rodríguez Martínez;Enrique;Goenaga García;6;6;4;;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO32PP;Gold;2;;;Puerto Elvira;Javier;de Castro Bautista;Daniel;Pablo;Tejero Delgado;Daniel;Santigosa Sastre;6;3;6;2;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO32PP;Gold;2;;;Bueno Gómez;Ferrán;Aromi Siquier;Roger;Pedro;Vera Castillo;Aitor;García Bassas;4;6;4;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO32PP;Gold;2;;;Muñoz Enrile;Jaime;García Mora;Javier;Gabriel;Espelleta Font;A.;Delgado Sánchez;6;1;6;1;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO32PP;Gold;2;;;González Martínez;Sergio;Díaz Martín;Juan Carlos;Luis Alfonso;Chacón Gilo;Alejandro;Tasa van Beek;0;6;0;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO32PP;Gold;2;;;Pou Serra;Marc;Mora Íscar;Carlos;Carlos;Pérez Cabeza;Enrique;Pérez Cabeza;0;0;0;0;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO32PP;Gold;2;;;Bye;Bye;Bye;Bye;Bastien;Blanque;Marcello;Jardim;0;6;0;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16PP;Gold;2;;;Quílez Palleja;Marc;Oria Ortega;Salvador;Luis;Ortega Pérez;Fernando;Domínguez Cruz;6;1;6;4;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16PP;Gold;2;;;Ortega Ripoll;Mario;González Pérez;Alejandro;Diego;Gil Batista;Francisco;Jurado Sosa;0;6;0;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16PP;Gold;2;;;Mena Gil;Víctor Manuel;Bergeron;Johan;Federico;Mouriño;Boris;Castro García;6;4;2;6;4;6
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16PP;Gold;2;;;Alfaro;Cándido Jorge;Marqués Berdonce;Adrián;Francisco Javier;Leal Pérez;Fernando;Poggi;6;4;5;7;1;6
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16PP;Gold;2;;;Icardo Alcorisa;Sergio;Ayats Delgado;Arnau;Hugo;García Martínez;Alejandro;Urzola Abad;7;5;6;1;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16PP;Gold;2;;;Brooks;Richard;Ramos Abad;Christian;Miguel;González García;Facundo;Domínguez;5;7;0;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16PP;Gold;2;;;Mouliaa López;José María;Suescún;Nicolás;Álvaro;Meléndez Amaya;José Luis;González Rodríguez;7;6;4;6;6;3
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16PP;Gold;2;;;Martí Vaño;Carlos;Palasi Lozano;Javier;Vasco;Pascoal;Diogo;Rocha;6;4;3;6;2;6
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16PP;Gold;2;;;Gaspar Campos;José Carlos;Zapata Pizarro;Teodoro Víctor;Christian;Medina Murphy;Pedro;Meléndez Amaya;6;2;6;2;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16PP;Gold;2;;;Jiménez Casas;José;Luna Peinado;Daniel;José;Solano Marmolejo;Jaime;Menéndez Gil;4;6;5;7;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16PP;Gold;2;;;Benítez Lara;Miguel;Mercadal Berenguer;Adriá;Mario;Cerezo Casado;Martín;Andornino;6;2;6;4;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16PP;Gold;2;;;Nogueras Lorenzo;Sergi;Sánchez Vera;Víctor;Matías;Nicoletti;Jordi;Muñoz Baixas;3;6;2;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16PP;Gold;2;;;Tison;Benjamin;Scatena;Jeremy;Alfonso;Viuda Hernández;Jairo José;Bautista Ortiz;2;6;2;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16PP;Gold;2;;;Puerto Elvira;Javier;de Castro Bautista;Daniel;Pedro;Vera Castillo;Aitor;García Bassas;3;6;2;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16PP;Gold;2;;;Muñoz Enrile;Jaime;García Mora;Javier;Luis Alfonso;Chacón Gilo;Alejandro;Tasa van Beek;6;2;6;3;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16PP;Gold;2;;;Bye;Bye;Bye;Bye;Bastien;Blanque;Marcello;Jardim;0;6;0;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO8PP;Gold;2;;;Quílez Palleja;Marc;Oria Ortega;Salvador;Diego;Gil Batista;Francisco;Jurado Sosa;6;2;6;4;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO8PP;Gold;2;;;Mouriño;Federico;Castro García;Boris;Francisco Javier;Leal Pérez;Fernando;Poggi;6;2;6;3;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO8PP;Gold;2;;;Icardo Alcorisa;Sergio;Ayats Delgado;Arnau;Miguel;González García;Facundo;Domínguez;5;7;6;4;6;4
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO8PP;Gold;2;;;Mouliaa López;José María;Suescún;Nicolás;Vasco;Pascoal;Diogo;Rocha;6;1;7;5;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO8PP;Gold;2;;;Gaspar Campos;José Carlos;Zapata Pizarro;Teodoro Víctor;José;Solano Marmolejo;Jaime;Menéndez Gil;4;6;6;7;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO8PP;Gold;2;;;Benítez Lara;Miguel;Mercadal Berenguer;Adriá;Matías;Nicoletti;Jordi;Muñoz Baixas;4;6;2;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO8PP;Gold;2;;;Viuda Hernández;Alfonso;Bautista Ortiz;Jairo José;Pedro;Vera Castillo;Aitor;García Bassas;5;7;3;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO8PP;Gold;2;;;Muñoz Enrile;Jaime;García Mora;Javier;Bastien;Blanque;Marcello;Jardim;2;6;6;2;6;4
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16P;Gold;2;;;Alba Sánchez;Sergio;Gil Morales;Francisco Manuel;Bye;Bye;Bye;Bye;6;0;6;0;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16P;Gold;2;;;Pérez Morillas;Javier;del Castillo Marín;Mario;José Carlos;Gaspar Campos;Teodoro Víctor;Zapata Pizarro;3;6;7;6;6;3
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16P;Gold;2;;;Marcos Durán;Raúl;Martínez Sánchez;Ricardo;Matías;Nicoletti;Jordi;Muñoz Baixas;6;4;7;5;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16P;Gold;2;;;Bye;Bye;Bye;Bye;Francisco de Paula;Gomes;Gonzalo;Díaz;0;6;0;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16P;Gold;2;;;Moya Sos;Jesús;González Barahona;Javier;Bye;Bye;Bye;Bye;6;0;6;0;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16P;Gold;2;;;Icardo Alcorisa;Sergio;Ayats Delgado;Arnau;Juan Manuel;Restivo;Eduardo;Alonso Chillarón;6;1;6;3;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16P;Gold;2;;;Quílez Palleja;Marc;Oria Ortega;Salvador;Antón;Sans Riola;Íñigo;Zaratiegui Pedrosa;5;7;6;3;4;6
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16P;Gold;2;;;Bye;Bye;Bye;Bye;Pedro;Alonso-Martínez;Adrián;Blanco Antelo;0;6;0;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16P;Gold;2;;;Méndez Ruiz;Rafael;Nerone;Sebastián;Bye;Bye;Bye;Bye;6;0;6;0;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16P;Gold;2;;;Solano Marmolejo;José;Menéndez Gil;Jaime;Jaime;Muñoz Enrile;Javier;García Mora;3;6;6;3;7;6
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16P;Gold;2;;;Mouliaa López;José María;Suescún;Nicolás;Miguel;Oliveira;Javier;Redondo Méndez;3;6;3;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16P;Gold;2;;;Bye;Bye;Bye;Bye;Miguel;Yanguas Díez;Aris;Patiniotis Rojas;0;6;0;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16P;Gold;2;;;Rivera Serra;Rubén;Bueno Gómez;Toni;Bye;Bye;Bye;Bye;6;0;6;0;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16P;Gold;2;;;Sánchez Serrano;José David;Solbes Llorens;Miguel Ángel;Pedro;Vera Castillo;Aitor;García Bassas;6;7;0;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16P;Gold;2;;;Mouriño;Federico;Castro García;Boris;Miguel;Semmler Arranz;Aday;Santana Ferrero;6;4;3;6;6;3
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16P;Gold;2;;;Bye;Bye;Bye;Bye;Javier;Valdés González;Federico;Quiles;0;6;0;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO8P;Gold;2;;;Alba Sánchez;Sergio;Gil Morales;Francisco Manuel;Javier;Pérez Morillas;Mario;del Castillo Marín;2;6;6;2;6;4
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO8P;Gold;2;;;Marcos Durán;Raúl;Martínez Sánchez;Ricardo;Francisco de Paula;Gomes;Gonzalo;Díaz;6;7;4;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO8P;Gold;2;;;Moya Sos;Jesús;González Barahona;Javier;Sergio;Icardo Alcorisa;Arnau;Ayats Delgado;6;3;6;4;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO8P;Gold;2;;;Sans Riola;Antón;Zaratiegui Pedrosa;Íñigo;Pedro;Alonso-Martínez;Adrián;Blanco Antelo;6;4;4;6;6;0
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO8P;Gold;2;;;Méndez Ruiz;Rafael;Nerone;Sebastián;José;Solano Marmolejo;Jaime;Menéndez Gil;3;6;6;3;4;6
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO8P;Gold;2;;;Oliveira;Miguel;Redondo Méndez;Javier;Miguel;Yanguas Díez;Aris;Patiniotis Rojas;4;6;1;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO8P;Gold;2;;;Rivera Serra;Rubén;Bueno Gómez;Toni;Pedro;Vera Castillo;Aitor;García Bassas;6;2;7;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO8P;Gold;2;;;Mouriño;Federico;Castro García;Boris;Javier;Valdés González;Federico;Quiles;2;6;5;7;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO4P;Gold;2;;;Alba Sánchez;Sergio;Gil Morales;Francisco Manuel;Francisco de Paula;Gomes;Gonzalo;Díaz;6;2;7;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO4P;Gold;2;;;Moya Sos;Jesús;González Barahona;Javier;Antón;Sans Riola;Íñigo;Zaratiegui Pedrosa;6;3;1;6;4;6
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO4P;Gold;2;;;Solano Marmolejo;José;Menéndez Gil;Jaime;Miguel;Yanguas Díez;Aris;Patiniotis Rojas;3;6;2;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO4P;Gold;2;;;Rivera Serra;Rubén;Bueno Gómez;Toni;Javier;Valdés González;Federico;Quiles;7;5;6;3;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16;Gold;2;;;Galán Romo;Alejandro;Lebrón Chincoa;Juan;Bye;Bye;Bye;Bye;6;0;6;0;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16;Gold;2;;;Rubio Pérez;Gonzalo;Fuster Simarro;Christian;Antonio;Fernández Cano;José Antonio;García Diestro;6;3;6;3;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16;Gold;2;;;Grabriel Martínez;Maximiliano;Gutiérrez Albizu;Cristian;Álvaro;Cepero Rodríguez;Juan;Mieres Petruf;4;6;2;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16;Gold;2;;;Belluati López;Juan Cruz;Gutiérrez;Agustín;Jerónimo;González Luque;Adrián;Allemandi;6;7;7;5;4;6
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16;Gold;2;;;Botello Cohen;Uri;Ruiz González;Javier;Ramiro;Moyano Martín;Luciano;Capra;6;2;6;1;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16;Gold;2;;;Perino;Denis Tomás;Ruiz Gutiérrez;Jorge;Miguel;Yanguas Díez;Aris;Patiniotis Rojas;3;6;1;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16;Gold;2;;;Martínez Vázquez;Javier;Garrido Gómez;Javier;Francisco de Paula;Gomes;Gonzalo;Díaz;2;6;6;3;7;6
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16;Gold;2;;;Bye;Bye;Bye;Bye;Maximiliano;Sánchez;Martín;di Nenno;0;6;0;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16;Gold;2;;;Stupaczuk;Franco;Sanyo Gutiérrez;Carlos Daniel;Bye;Bye;Bye;Bye;6;0;6;0;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16;Gold;2;;;Bergamini;Lucas;Lamperti;Miguel;Sergio;Alba Sánchez;Francisco Manuel;Gil Morales;1;6;4;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16;Gold;2;;;González Gadea;Ignacio;Sánchez Piñeiro;Martín;José;Solano Marmolejo;Jaime;Menéndez Gil;6;1;3;6;3;6
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16;Gold;2;;;Coello Manso;Arturo;Ramírez del Campo;Iván;Jorge;Nieto Ruiz;Javier;Rico Dasi;5;7;1;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16;Gold;2;;;Gómez Silingo;Agustín;Díaz Sangiorgio;Matías ;Lucas;de Oliveira Campagnolo;Juan Martín;Díaz Martínez;6;4;6;4;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16;Gold;2;;;Sans Riola;Antón;Zaratiegui Pedrosa;Íñigo;Alejandro;Ruiz Granados;Pablo;Lijó Santos;3;6;0;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16;Gold;2;;;Rivera Serra;Rubén;Bueno Gómez;Toni;José;Rico Dasi;Ernesto;Moreno Carrasco;6;7;4;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO16;Gold;2;;;Bye;Bye;Bye;Bye;Pablo;Lima;Francisco;Navarro Compán;0;6;0;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO8;Gold;2;;;Galán Romo;Alejandro;Lebrón Chincoa;Juan;Gonzalo;Rubio Pérez;Christian;Fuster Simarro;6;3;3;6;7;6
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO8;Gold;2;;;Cepero Rodríguez;Álvaro;Mieres Petruf;Juan;Jerónimo;González Luque;Adrián;Allemandi;0;6;7;5;6;7
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO8;Gold;2;;;Botello Cohen;Uri;Ruiz González;Javier;Miguel;Yanguas Díez;Aris;Patiniotis Rojas;6;3;6;3;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO8;Gold;2;;;Martínez Vázquez;Javier;Garrido Gómez;Javier;Maximiliano;Sánchez;Martín;di Nenno;2;6;1;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO8;Gold;2;;;Stupaczuk;Franco;Sanyo Gutiérrez;Carlos Daniel;Sergio;Alba Sánchez;Francisco Manuel;Gil Morales;5;7;6;1;6;1
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO8;Gold;2;;;Solano Marmolejo;José;Menéndez Gil;Jaime;Jorge;Nieto Ruiz;Javier;Rico Dasi;0;6;1;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO8;Gold;2;;;Gómez Silingo;Agustín;Díaz Sangiorgio;Matías ;Alejandro;Ruiz Granados;Pablo;Lijó Santos;4;6;2;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO8;Gold;2;;;Rico Dasi;José;Moreno Carrasco;Ernesto;Pablo;Lima;Francisco;Navarro Compán;1;6;2;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO4;Gold;2;;;Galán Romo;Alejandro;Lebrón Chincoa;Juan;Jerónimo;González Luque;Adrián;Allemandi;6;1;6;1;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO4;Gold;2;;;Botello Cohen;Uri;Ruiz González;Javier;Maximiliano;Sánchez;Martín;di Nenno;5;7;4;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO4;Gold;2;;;Stupaczuk;Franco;Sanyo Gutiérrez;Carlos Daniel;Jorge;Nieto Ruiz;Javier;Rico Dasi;6;1;6;2;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO4;Gold;2;;;Ruiz Granados;Alejandro;Lijó Santos;Pablo;Pablo;Lima;Francisco;Navarro Compán;4;6;3;6;;
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO2;Gold;2;;;Galán Romo;Alejandro;Lebrón Chincoa;Juan;Maximiliano;Sánchez;Martín;di Nenno;4;6;6;3;6;1
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO2;Gold;2;;;Stupaczuk;Franco;Sanyo Gutiérrez;Carlos Daniel;Pablo;Lima;Francisco;Navarro Compán;5;7;6;3;6;2
WPT;Estrella Damm Alicante 2020 - Masculino;WPT-OPEN;MO;09.11.2020;;;KO1;Gold;2;;;Galán Romo;Alejandro;Lebrón Chincoa;Juan;Franco;Stupaczuk;Carlos Daniel;Sanyo Gutiérrez;4;6;6;3;6;4
WPT;Estrella Damm Alicante 2020 - Femenino;WPT-OPEN;WO;09.11.2020;;;KO16PP;Gold;2;;;Castillón Gámez;Carmen;Pujals Pérez;Sara;Bye;Bye;Bye;Bye;6;0;6;0;;
WPT;Estrella Damm Alicante 2020 - Femenino;WPT-OPEN;WO;09.11.2020;;;KO16PP;Gold;2;;;Martin;Melissa;Castillo Velarde;Carla;Gala;León García;Ana Alicia;Seijas Cali;2;6;7;6;;
WPT;Estrella Damm Alicante 2020 - Femenino;WPT-OPEN;WO;09.11.2020;;;KO16PP;Gold;2;;;Rodríguez Salazar;María del Mar;González Moro;Cristina;Pilar;Navarro López-Barajas;María;Navarro López-Barajas;0;0;0;0;;
WPT;Estrella Damm Alicante 2020 - Femenino;WPT-OPEN;WO;09.11.2020;;;KO16PP;Gold;2;;;Bye;Bye;Bye;Bye;Mónica;Gómez Rivas;Claudia;Jensen Sirvent;0;6;0;6;;
WPT;Estrella Damm Alicante 2020 - Femenino;WPT-OPEN;WO;09.11.2020;;;KO16PP;Gold;2;;;Bellver Fructuoso;Sandra;Velasco Postiguillo;Jimena;Bye;Bye;Bye;Bye;6;0;6;0;;
WPT;Estrella Damm Alicante 2020 - Femenino;WPT-OPEN;WO;09.11.2020;;;KO16PP;Gold;2;;;Vano;Lorena;Pérez Arias;Marta;Ana María;Cabrejas Ruiz;Catarina;Castro Vilela;1;6;1;6;;
WPT;Estrella Damm Alicante 2020 - Femenino;WPT-OPEN;WO;09.11.2020;;;KO16PP;Gold;2;;;Musial Navarro;Cristina;Donate Murcia;Iris;Agustina;Ceretani Hegi;Marta;Borrero Fernández de la Puente;7;6;7;5;;
WPT;Estrella Damm Alicante 2020 - Femenino;WPT-OPEN;WO;09.11.2020;;;KO16PP;Gold;2;;;Bye;Bye;Bye;Bye;Laia;Bonilla Torres;Manuela;Schuck Silva;0;6;0;6;;
WPT;Estrella Damm Alicante 2020 - Femenino;WPT-OPEN;WO;09.11.2020;;;KO16PP;Gold;2;;;Vivancos Vivancos;Nuria;Clasca Vidiella;Xenia;Bye;Bye;Bye;Bye;6;0;6;0;;
WPT;Estrella Damm Alicante 2020 - Femenino;WPT-OPEN;WO;09.11.2020;;;KO16PP;Gold;2;;;Pérez Encina;Aitana;Fassio Goyeneche;Martina;María;Vera Mencías;Aída;González Vila;6;4;6;1;;
WPT;Estrella Damm Alicante 2020 - Femenino;WPT-OPEN;WO;09.11.2020;;;KO16PP;Gold;2;;;López López;Rebeca;Pérez Selles;Andrea;Marta;Barrera de la Fuente;Lucía;García Trella;6;4;6;1;;
WPT;Estrella Damm Alicante 2020 - Femenino;WPT-OPEN;WO;09.11.2020;;;KO16PP;Gold;2;;;Bye;Bye;Bye;Bye;Aitana;García Román;Ainhoa;Rico Martín;0;6;0;6;;
WPT;Estrella Damm Alicante 2020 - Femenino;WPT-OPEN;WO;09.11.2020;;;KO16PP;Gold;2;;;Casali Vannicelli;Carlotta;Orsi;Carolina;Bye;Bye;Bye;Bye;6;0;6;0;;
WPT;Estrella Damm Alicante 2020 - Femenino;WPT-OPEN;WO;09.11.2020;;;KO16PP;Gold;2;;;Faure;Anouk;Sharifova;Ksenia;Eunice Maria;Rodríguez Garcia;Priscila;Rodríguez Garcia;6;0;6;2;;
WPT;Estrella Damm Alicante 2020 - Femenino;WPT-OPEN;WO;09.11.2020;;;KO16PP;Gold;2;;;Pinacho Sánchez;Marina;Rodríguez Rejón;Lucía;Patrícia Maria;Ribeiro;Margarida;Fernandes;7;6;0;6;6;1
WPT;Estrella Damm Alicante 2020 - Femenino;WPT-OPEN;WO;09.11.2020;;;KO16PP;Gold;2;;;Bye;Bye;Bye;Bye;Carmen;García Pardo;Marta;Caparrós Maldonado;0;6;0;6;;
WPT;Estrella Damm Alicante 2020 - Femenino;WPT-OPEN;WO;09.11.2020;;;KO8PP;Gold;2;;;Castillón Gámez;Carmen;Pujals Pérez;Sara;Melissa;Martin;Carla;Castillo Velarde;7;6;6;3;;
WPT;Estrella Damm Alicante 2020 - Femenino;WPT-OPEN;WO;09.11.2020;;;KO8PP;Gold;2;;;Bye;Bye;Bye;Bye;Mónica;Gómez Rivas;Claudia;Jensen Sirvent;0;6;0;6;;
WPT;Estrella Damm Alicante 2020 - Femenino;WPT-OPEN;WO;09.11.2020;;;KO8PP;Gold;2;;;Bellver Fructuoso;Sandra;Velasco Postiguillo;Jimena;Ana María;Cabrejas Ruiz;Catarina;Castro Vilela;4;6;6;3;6;1
